ckpt,dataset_path,feature_lr,final_feature_lr,final_fnetwork_lr,fnetwork_lr,freeze_start,glo_dim,gpu_id,iterations,output_folder,psnr,test_LPIPS,test_PSNR,test_SSIM
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-01,1.00E-02,1.00E-04,1.00E-03,0,0,0,4000,output/fl1.00E-01_ffl1.00E-02_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.64796305428844,0.1704864352941513,26.569971084594727,0.840106189250946
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-02,1.00E-03,1.00E-04,1.00E-03,0,0,0,4000,output/fl1.00E-02_ffl1.00E-03_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.50064173290555,0.181795135140419,26.450098037719727,0.8334940075874329
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,5.00E-03,5.00E-04,1.00E-04,1.00E-03,0,0,0,4000,output/fl5.00E-03_ffl5.00E-04_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.477729067036247,0.1837334781885147,26.421545028686523,0.8321328163146973
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-03,1.00E-04,1.00E-04,1.00E-03,0,0,0,4000,output/fl1.00E-03_ffl1.00E-04_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.43156127030785,0.18668372929096222,26.375518798828125,0.830015242099762
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,5.00E-03,5.00E-04,1.00E-04,1.00E-03,0,0,0,4000,output/fl5.00E-03_ffl5.00E-04_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.468534357171926,0.18380896747112274,26.428499221801758,0.8318247199058533
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-04,1.00E-05,1.00E-04,1.00E-03,0,0,0,4000,output/fl1.00E-04_ffl1.00E-05_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.420551517482128,0.18737787008285522,26.348121643066406,0.829383373260498
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-03,1.00E-04,1.00E-03,1.00E-02,0,0,0,4000,output/fl1.00E-03_ffl1.00E-04_fl1.00E-02_ffl1.00E-03_garden_i4000_fs0_gd0,26.13300029518361,0.19265444576740265,26.069692611694336,0.8252022862434387
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-03,1.00E-04,5.00E-04,5.00E-03,0,0,0,4000,output/fl1.00E-03_ffl1.00E-04_fl5.00E-03_ffl5.00E-04_garden_i4000_fs0_gd0,26.283587050491022,0.1905774474143982,26.2425537109375,0.8271443247795105
output/garden_r29_ld1e-4_dt0.1at0.1_denom1e-10_alphadist2_st5.5k_noglo/,/data/nerf_datasets/360/garden,1.00E-03,1.00E-04,1.00E-04,1.00E-03,0,0,0,4000,output/fl1.00E-03_ffl1.00E-04_fl1.00E-03_ffl1.00E-04_garden_i4000_fs0_gd0,26.435342734822072,0.1864701509475708,26.354272842407227,0.8303179144859314
